probe	pvalue	adj.pvalue	symbol	entrez	group
A_23_P415820	0.0103	0.55599	SEC15L2	NA	GSE4707_LOvC
A_24_P341106	0.01031	0.55599	NA	NA	GSE4707_LOvC
A_24_P652033	0.01032	0.55599	DPY19L1P1	100129460	GSE4707_LOvC
A_24_P408047	0.01032	0.55599	PLEKHA4	57664	GSE4707_LOvC
A_24_P194017	0.01033	0.55599	NOSIP	51070	GSE4707_LOvC
A_32_P147603	0.01033	0.55599	NA	NA	GSE4707_LOvC
A_24_P195164	0.01035	0.55599	NA	NA	GSE4707_LOvC
A_24_P252794	0.01037	0.55599	CUL2	8453	GSE4707_LOvC
A_23_P167997	0.01037	0.55599	HIST1H2BG	8339	GSE4707_LOvC
A_24_P235049	0.01037	0.55599	MTHFD1L	25902	GSE4707_LOvC
A_32_P396186	0.0104	0.55599	LOC256273	NA	GSE4707_LOvC
A_23_P411881	0.01041	0.55599	C13orf24	NA	GSE4707_LOvC
A_24_P943507	0.01042	0.55599	NA	NA	GSE4707_LOvC
A_23_P364437	0.01044	0.55599	CDH23	64072	GSE4707_LOvC
A_23_P156809	0.01045	0.55599	LOC389286	NA	GSE4707_LOvC
A_32_P223370	0.01047	0.55599	NA	NA	GSE4707_LOvC
A_23_P328511	0.01048	0.55599	HSBP1	3281	GSE4707_LOvC
A_24_P915467	0.01048	0.55599	NA	NA	GSE4707_LOvC
A_23_P136753	0.0105	0.55599	NA	NA	GSE4707_LOvC
A_23_P120644	0.01051	0.55599	NA	NA	GSE4707_LOvC
A_24_P382401	0.01061	0.55599	FLJ90396	NA	GSE4707_LOvC
A_24_P281988	0.01061	0.55599	PLCL2	23228	GSE4707_LOvC
A_24_P161809	0.01061	0.55599	NA	NA	GSE4707_LOvC
A_23_P391725	0.01065	0.55599	DR1	1810	GSE4707_LOvC
A_23_P39110	0.01065	0.55599	RUVBL2	10856	GSE4707_LOvC
A_23_P159284	0.01066	0.55599	SLC25A30	253512	GSE4707_LOvC
A_24_P273245	0.0107	0.55599	NA	NA	GSE4707_LOvC
A_24_P106953	0.01072	0.55599	PTGES2	80142	GSE4707_LOvC
A_23_P125164	0.01073	0.55599	FHIT	2272	GSE4707_LOvC
A_24_P316154	0.01074	0.55599	CSNK1A1	1452	GSE4707_LOvC
A_24_P724807	0.01074	0.55599	NA	NA	GSE4707_LOvC
A_23_P103486	0.01075	0.55599	CYP2J2	1573	GSE4707_LOvC
A_23_P26640	0.01076	0.55599	MGC45438	NA	GSE4707_LOvC
A_24_P244699	0.01077	0.55599	NUDT15	55270	GSE4707_LOvC
A_23_P17275	0.01078	0.55599	RBJ	NA	GSE4707_LOvC
A_23_P408708	0.01084	0.55599	BNIP3L	665	GSE4707_LOvC
A_24_P272653	0.01084	0.55599	NA	NA	GSE4707_LOvC
A_24_P344100	0.01085	0.55599	BRF1	2972	GSE4707_LOvC
A_23_P334021	0.01085	0.55599	IGF2R	3482	GSE4707_LOvC
A_32_P221641	0.01086	0.55599	NA	NA	GSE4707_LOvC
A_24_P243329	0.01087	0.55599	ITGA2	3673	GSE4707_LOvC
A_24_P324424	0.01087	0.55599	NA	NA	GSE4707_LOvC
A_23_P500844	0.01088	0.55599	PDE5A	8654	GSE4707_LOvC
A_23_P402899	0.01088	0.55599	SLFN5	162394	GSE4707_LOvC
A_24_P61864	0.01089	0.55599	CCDC47	57003	GSE4707_LOvC
A_32_P204258	0.01089	0.55599	NA	NA	GSE4707_LOvC
A_24_P275873	0.01092	0.55599	TBCD	6904	GSE4707_LOvC
A_24_P102406	0.01092	0.55599	NA	NA	GSE4707_LOvC
A_24_P781757	0.01093	0.55599	LOC148413	148413	GSE4707_LOvC
A_23_P373708	0.01096	0.55599	FLJ40504	NA	GSE4707_LOvC
A_24_P161733	0.01096	0.55599	NA	NA	GSE4707_LOvC
A_32_P34926	0.01098	0.55599	CARD14	79092	GSE4707_LOvC
A_24_P812172	0.01098	0.55599	NA	NA	GSE4707_LOvC
A_24_P91701	0.01099	0.55599	LOC51233	NA	GSE4707_LOvC
A_32_P2333	0.01102	0.55599	SUB1	10923	GSE4707_LOvC
A_23_P204967	0.01105	0.55599	HSMPP8	NA	GSE4707_LOvC
A_23_P259094	0.01108	0.55599	ZNF435	NA	GSE4707_LOvC
A_23_P159076	0.01109	0.55599	SLC17A8	246213	GSE4707_LOvC
A_23_P369201	0.0111	0.55599	SCARB1	949	GSE4707_LOvC
A_24_P212314	0.0111	0.55599	NA	NA	GSE4707_LOvC
A_24_P196519	0.01111	0.55599	MTAP	4507	GSE4707_LOvC
A_24_P178154	0.01112	0.55599	NA	NA	GSE4707_LOvC
A_32_P11359	0.01112	0.55599	NA	NA	GSE4707_LOvC
A_24_P383459	0.01113	0.55599	RNF157	114804	GSE4707_LOvC
A_23_P56978	0.01114	0.55599	PTK6	5753	GSE4707_LOvC
A_24_P407311	0.01115	0.55599	ERO1L	NA	GSE4707_LOvC
A_32_P142960	0.0112	0.55599	NA	NA	GSE4707_LOvC
A_32_P124461	0.01121	0.55599	NA	NA	GSE4707_LOvC
A_23_P121141	0.01123	0.55599	ASTE1	28990	GSE4707_LOvC
A_23_P143365	0.01123	0.55599	CST9L	128821	GSE4707_LOvC
A_23_P389907	0.01125	0.55599	ATXN2	6311	GSE4707_LOvC
A_24_P77681	0.01128	0.55599	PAIP1	10605	GSE4707_LOvC
A_32_P96838	0.0113	0.55599	NA	NA	GSE4707_LOvC
A_24_P358131	0.01132	0.55599	NA	NA	GSE4707_LOvC
A_24_P930487	0.01132	0.55599	NA	NA	GSE4707_LOvC
A_24_P266273	0.01133	0.55599	POM121	9883	GSE4707_LOvC
A_23_P366468	0.01133	0.55599	NA	NA	GSE4707_LOvC
A_23_P50320	0.01133	0.55599	NA	NA	GSE4707_LOvC
A_23_P317200	0.01135	0.55599	ATXN7L2	127002	GSE4707_LOvC
A_32_P115535	0.01136	0.55599	FBXO9	26268	GSE4707_LOvC
A_32_P150086	0.01136	0.55599	NA	NA	GSE4707_LOvC
A_23_P137391	0.01138	0.55599	ENO1	2023	GSE4707_LOvC
A_23_P37375	0.01138	0.55599	RPS6KA5	9252	GSE4707_LOvC
A_23_P29378	0.01139	0.55599	RNF13	11342	GSE4707_LOvC
A_32_P185361	0.01139	0.55599	NA	NA	GSE4707_LOvC
A_24_P324214	0.01143	0.556831	NA	NA	GSE4707_LOvC
A_23_P78504	0.01145	0.556831	USP29	57663	GSE4707_LOvC
A_23_P163258	0.0115	0.556831	PARP6	56965	GSE4707_LOvC
A_32_P109704	0.01153	0.556831	SFRS8	NA	GSE4707_LOvC
A_23_P152055	0.01155	0.556831	EFTUD1	NA	GSE4707_LOvC
A_24_P390833	0.01156	0.556831	MPPE1	65258	GSE4707_LOvC
A_23_P59921	0.01156	0.556831	SUB1	10923	GSE4707_LOvC
A_24_P148796	0.01157	0.556831	MST1	4485	GSE4707_LOvC
A_23_P403955	0.01157	0.556831	TARDBP	23435	GSE4707_LOvC
A_24_P255954	0.01157	0.556831	NA	NA	GSE4707_LOvC
A_32_P87145	0.01157	0.556831	NA	NA	GSE4707_LOvC
A_23_P349203	0.01158	0.556831	RNH1	6050	GSE4707_LOvC
A_24_P179489	0.0116	0.556831	SDCCAG8	10806	GSE4707_LOvC
A_24_P85283	0.01161	0.556831	POLR3A	11128	GSE4707_LOvC
A_24_P6850	0.01162	0.556831	NA	NA	GSE4707_LOvC
A_24_P363477	0.01163	0.556831	FTSJ2	NA	GSE4707_LOvC
A_32_P86400	0.01164	0.556831	LYSMD3	116068	GSE4707_LOvC
A_32_P127492	0.0117	0.558533	NA	NA	GSE4707_LOvC
A_24_P185421	0.01171	0.558533	FLJ10781	NA	GSE4707_LOvC
A_23_P431330	0.01172	0.558533	CRIPAK	285464	GSE4707_LOvC
A_23_P406957	0.01175	0.559473	WDR85	NA	GSE4707_LOvC
A_24_P913374	0.01177	0.5599	NA	NA	GSE4707_LOvC
A_24_P669329	0.0118	0.559976	NA	NA	GSE4707_LOvC
A_24_P50918	0.01183	0.559976	NA	NA	GSE4707_LOvC
A_23_P154199	0.01185	0.559976	PPP1R7	5510	GSE4707_LOvC
A_24_P247454	0.01188	0.559976	NA	NA	GSE4707_LOvC
A_24_P405190	0.01191	0.559976	USP33	23032	GSE4707_LOvC
A_32_P107734	0.01192	0.559976	NA	NA	GSE4707_LOvC
A_24_P753760	0.01193	0.559976	NA	NA	GSE4707_LOvC
A_23_P127140	0.01194	0.559976	RAB11FIP2	22841	GSE4707_LOvC
A_23_P216708	0.01196	0.559976	RFK	55312	GSE4707_LOvC
A_24_P350124	0.01197	0.559976	KIAA1618	NA	GSE4707_LOvC
A_32_P222571	0.01197	0.559976	NA	NA	GSE4707_LOvC
A_23_P30294	0.01203	0.559976	CDO1	1036	GSE4707_LOvC
A_24_P109071	0.01203	0.559976	KIF27	55582	GSE4707_LOvC
A_24_P495122	0.01203	0.559976	NA	NA	GSE4707_LOvC
A_32_P200429	0.01203	0.559976	NA	NA	GSE4707_LOvC
A_23_P124190	0.01205	0.559976	TRIM34	53840	GSE4707_LOvC
A_23_P6303	0.01206	0.559976	U2AF1	7307	GSE4707_LOvC
A_24_P16230	0.01208	0.559976	NA	NA	GSE4707_LOvC
A_32_P148683	0.0121	0.559976	NA	NA	GSE4707_LOvC
A_23_P394605	0.01212	0.559976	NA	NA	GSE4707_LOvC
A_24_P281468	0.01212	0.559976	NA	NA	GSE4707_LOvC
A_23_P327013	0.01214	0.559976	NA	NA	GSE4707_LOvC
A_23_P63972	0.01214	0.559976	NA	NA	GSE4707_LOvC
A_24_P192727	0.01214	0.559976	NA	NA	GSE4707_LOvC
A_23_P165280	0.01215	0.559976	POLR2E	5434	GSE4707_LOvC
A_24_P49747	0.01215	0.559976	NA	NA	GSE4707_LOvC
A_24_P703642	0.01216	0.559976	LOC647322	NA	GSE4707_LOvC
A_24_P358406	0.01216	0.559976	NA	NA	GSE4707_LOvC
A_23_P88963	0.01219	0.560734	ALDOA	226	GSE4707_LOvC
A_24_P32560	0.01221	0.560983	C9orf165	NA	GSE4707_LOvC
A_24_P942469	0.01223	0.560995	NA	NA	GSE4707_LOvC
A_24_P852983	0.01225	0.560995	NA	NA	GSE4707_LOvC
A_23_P117163	0.01227	0.560995	RCBTB1	55213	GSE4707_LOvC
A_24_P180424	0.0123	0.560995	TMEM30A	55754	GSE4707_LOvC
A_32_P8813	0.01231	0.560995	LOC283663	NA	GSE4707_LOvC
A_24_P937095	0.01231	0.560995	NA	NA	GSE4707_LOvC
A_23_P37205	0.01232	0.560995	NDRG2	57447	GSE4707_LOvC
A_23_P218225	0.01232	0.560995	QPRT	23475	GSE4707_LOvC
A_23_P255376	0.01241	0.563025	CCDC109B	NA	GSE4707_LOvC
A_24_P925818	0.01241	0.563025	NA	NA	GSE4707_LOvC
A_23_P216376	0.01242	0.563025	CNGB3	54714	GSE4707_LOvC
A_24_P419087	0.01243	0.563025	AVIL	10677	GSE4707_LOvC
A_23_P153256	0.01245	0.563025	MGC4728	NA	GSE4707_LOvC
A_23_P12082	0.01247	0.563025	CHI3L2	1117	GSE4707_LOvC
A_32_P133916	0.01251	0.563025	BNC2	54796	GSE4707_LOvC
A_23_P116743	0.01253	0.563025	LOC338799	NA	GSE4707_LOvC
A_32_P112359	0.01253	0.563025	NA	NA	GSE4707_LOvC
A_24_P161773	0.01255	0.563025	NA	NA	GSE4707_LOvC
A_24_P284353	0.01256	0.563025	TMEM107	84314	GSE4707_LOvC
A_23_P156811	0.01257	0.563025	LOC389286	NA	GSE4707_LOvC
A_32_P213930	0.01258	0.563025	NA	NA	GSE4707_LOvC
A_24_P150361	0.01259	0.563025	HSP90B1	7184	GSE4707_LOvC
A_32_P10083	0.01259	0.563025	NA	NA	GSE4707_LOvC
A_23_P372834	0.0126	0.563025	AQP1	358	GSE4707_LOvC
A_24_P592544	0.0126	0.563025	NA	NA	GSE4707_LOvC
A_32_P508722	0.01262	0.563025	NA	NA	GSE4707_LOvC
A_23_P420782	0.01264	0.563025	TULP3	7289	GSE4707_LOvC
A_24_P231025	0.01265	0.563025	BRWD1	54014	GSE4707_LOvC
A_24_P415618	0.01265	0.563025	MLXIP	22877	GSE4707_LOvC
A_23_P11705	0.0127	0.563447	BSDC1	55108	GSE4707_LOvC
A_23_P413761	0.01271	0.563447	SFRS3	NA	GSE4707_LOvC
A_23_P346969	0.01276	0.563447	PIK3CB	5291	GSE4707_LOvC
A_32_P162322	0.01276	0.563447	NA	NA	GSE4707_LOvC
A_32_P197173	0.01277	0.563447	NA	NA	GSE4707_LOvC
A_23_P375494	0.0128	0.563447	CEBPA	1050	GSE4707_LOvC
A_23_P149042	0.01282	0.563447	PYCR2	29920	GSE4707_LOvC
A_23_P99320	0.01287	0.563447	KRT18	3875	GSE4707_LOvC
A_24_P257585	0.01287	0.563447	SLC30A5	64924	GSE4707_LOvC
A_24_P169843	0.01287	0.563447	NA	NA	GSE4707_LOvC
A_24_P383440	0.01289	0.563447	TMEM41B	440026	GSE4707_LOvC
A_32_P221305	0.01289	0.563447	NA	NA	GSE4707_LOvC
A_24_P93664	0.0129	0.563447	NA	NA	GSE4707_LOvC
A_23_P11744	0.01291	0.563447	FLJ25222	NA	GSE4707_LOvC
A_23_P306507	0.01291	0.563447	KRAS	3845	GSE4707_LOvC
A_23_P390190	0.01292	0.563447	NUPL1	NA	GSE4707_LOvC
A_23_P334123	0.01296	0.563447	ITFG1	81533	GSE4707_LOvC
A_24_P152398	0.01297	0.563447	P53AIP1	NA	GSE4707_LOvC
A_23_P210224	0.01299	0.563447	NA	NA	GSE4707_LOvC
A_23_P89824	0.013	0.563447	C18orf45	NA	GSE4707_LOvC
A_23_P212977	0.01302	0.563447	OTUD4	54726	GSE4707_LOvC
A_24_P931788	0.01303	0.563447	NA	NA	GSE4707_LOvC
A_23_P111919	0.01306	0.563447	PURG	29942	GSE4707_LOvC
A_23_P92536	0.01309	0.563447	CNGA1	1259	GSE4707_LOvC
A_24_P323395	0.01309	0.563447	CRIM1	51232	GSE4707_LOvC
A_23_P44421	0.01309	0.563447	HTRA4	203100	GSE4707_LOvC
A_23_P43810	0.0131	0.563447	LTBP1	4052	GSE4707_LOvC
A_32_P37461	0.0131	0.563447	NA	NA	GSE4707_LOvC
A_23_P41470	0.01311	0.563447	FLJ20035	NA	GSE4707_LOvC
A_23_P55242	0.01312	0.563447	PPP1R9B	84687	GSE4707_LOvC
A_23_P141248	0.01314	0.563447	SRR	63826	GSE4707_LOvC
A_24_P401582	0.01314	0.563447	NA	NA	GSE4707_LOvC
A_23_P61881	0.01315	0.563447	ARIH2	10425	GSE4707_LOvC
A_24_P93754	0.01318	0.563447	JMJD2C	NA	GSE4707_LOvC
A_23_P254379	0.0132	0.563447	HBS1L	10767	GSE4707_LOvC
A_23_P361495	0.01322	0.563447	ATF7	11016	GSE4707_LOvC
A_32_P162639	0.01323	0.563447	NA	NA	GSE4707_LOvC
A_23_P330070	0.01324	0.563447	TFPI	7035	GSE4707_LOvC
A_24_P697685	0.01326	0.563447	FAM62C	NA	GSE4707_LOvC
A_24_P467358	0.01327	0.563447	EEF1G	1937	GSE4707_LOvC
A_23_P128624	0.01327	0.563447	FLJ12118	NA	GSE4707_LOvC
A_32_P97763	0.01327	0.563447	PPP1R16B	26051	GSE4707_LOvC
A_23_P257988	0.01331	0.563447	SENP2	59343	GSE4707_LOvC
A_24_P334640	0.01333	0.563447	PAQR8	85315	GSE4707_LOvC
A_23_P156218	0.01334	0.563447	GZMK	3003	GSE4707_LOvC
A_32_P28685	0.01334	0.563447	SNRPA1	6627	GSE4707_LOvC
A_32_P184039	0.01334	0.563447	NA	NA	GSE4707_LOvC
A_23_P51311	0.01335	0.563447	LELP1	149018	GSE4707_LOvC
A_23_P58642	0.01335	0.563447	PITX1	5307	GSE4707_LOvC
A_32_P109933	0.01336	0.563447	NA	NA	GSE4707_LOvC
A_23_P16394	0.01338	0.563447	NA	NA	GSE4707_LOvC
A_23_P139059	0.01339	0.563447	QSER1	79832	GSE4707_LOvC
A_23_P5654	0.0134	0.563447	IL1F7	NA	GSE4707_LOvC
A_24_P341538	0.01342	0.563447	USP51	158880	GSE4707_LOvC
A_24_P686014	0.01342	0.563447	NA	NA	GSE4707_LOvC
A_32_P12639	0.01344	0.563447	PSMD12	5718	GSE4707_LOvC
A_23_P13465	0.01346	0.563447	ELF5	2001	GSE4707_LOvC
A_23_P369701	0.01346	0.563447	NA	NA	GSE4707_LOvC
A_32_P175739	0.01349	0.563468	HK2	3099	GSE4707_LOvC
A_24_P775812	0.01349	0.563468	NA	NA	GSE4707_LOvC
A_32_P110016	0.01351	0.56356	NA	NA	GSE4707_LOvC
A_23_P60683	0.01355	0.564675	STK24	8428	GSE4707_LOvC
A_23_P145016	0.01359	0.565222	BRD8	10902	GSE4707_LOvC
A_24_P264644	0.0136	0.565222	NA	NA	GSE4707_LOvC
A_24_P942822	0.0136	0.565222	NA	NA	GSE4707_LOvC
A_23_P115261	0.01363	0.565222	AGT	183	GSE4707_LOvC
A_23_P21382	0.01365	0.565222	LAMB2	3913	GSE4707_LOvC
A_23_P28397	0.01365	0.565222	NA	NA	GSE4707_LOvC
A_23_P253301	0.01372	0.565222	PFN2	5217	GSE4707_LOvC
A_24_P653354	0.01373	0.565222	NA	NA	GSE4707_LOvC
A_24_P380536	0.01374	0.565222	CD164	8763	GSE4707_LOvC
A_24_P355464	0.01374	0.565222	GDF10	2662	GSE4707_LOvC
A_32_P177477	0.01374	0.565222	NA	NA	GSE4707_LOvC
A_24_P71468	0.01375	0.565222	QPCT	25797	GSE4707_LOvC
A_23_P329890	0.01375	0.565222	TMEM136	219902	GSE4707_LOvC
A_24_P204675	0.01376	0.565222	LOC440353	NA	GSE4707_LOvC
A_24_P878419	0.01377	0.565222	NA	NA	GSE4707_LOvC
A_32_P125945	0.0138	0.565922	NA	NA	GSE4707_LOvC
A_24_P376707	0.01381	0.565922	HDGF	3068	GSE4707_LOvC
A_23_P420196	0.01384	0.566473	SOCS1	8651	GSE4707_LOvC
A_23_P134247	0.01386	0.566473	RHEB	6009	GSE4707_LOvC
A_24_P41079	0.01387	0.566473	LOC440295	NA	GSE4707_LOvC
A_23_P128166	0.01388	0.566473	RAB21	23011	GSE4707_LOvC
A_24_P74374	0.0139	0.566578	PPGB	NA	GSE4707_LOvC
A_23_P386411	0.01393	0.566578	PPID	5481	GSE4707_LOvC
A_24_P89080	0.01396	0.566578	DCK	1633	GSE4707_LOvC
A_24_P29686	0.01396	0.566578	DKFZp761I2123	NA	GSE4707_LOvC
A_24_P342055	0.01396	0.566578	GRAMD1B	57476	GSE4707_LOvC
A_24_P225961	0.01398	0.566578	DAG1	1605	GSE4707_LOvC
A_24_P18190	0.01399	0.566578	HSPA5	3309	GSE4707_LOvC
A_24_P118361	0.014	0.566578	NA	NA	GSE4707_LOvC
A_24_P75917	0.01402	0.566624	FLJ36492	NA	GSE4707_LOvC
A_24_P475115	0.01404	0.566624	NA	NA	GSE4707_LOvC
A_23_P144746	0.01405	0.566624	ZNF454	285676	GSE4707_LOvC
A_24_P196439	0.01406	0.566624	KIAA1833	NA	GSE4707_LOvC
A_23_P132438	0.01409	0.566624	MSL2L1	NA	GSE4707_LOvC
A_23_P417363	0.0141	0.566624	RSNL2	NA	GSE4707_LOvC
A_24_P636332	0.01411	0.566624	CCDC84	338657	GSE4707_LOvC
A_23_P166360	0.01411	0.566624	PRAME	23532	GSE4707_LOvC
A_32_P209230	0.01412	0.566624	CITED4	163732	GSE4707_LOvC
A_23_P136013	0.01417	0.567341	NA	NA	GSE4707_LOvC
A_24_P658856	0.01417	0.567341	NA	NA	GSE4707_LOvC
A_23_P302134	0.01423	0.56862	FLJ37453	729614	GSE4707_LOvC
A_32_P178099	0.01424	0.56862	NA	NA	GSE4707_LOvC
A_32_P143216	0.01425	0.56862	ZDHHC21	340481	GSE4707_LOvC
A_23_P214950	0.01426	0.56862	PERP	64065	GSE4707_LOvC
A_32_P208039	0.01428	0.569136	NA	NA	GSE4707_LOvC
A_23_P45424	0.01434	0.569784	ITGB1BP2	26548	GSE4707_LOvC
A_23_P204427	0.01435	0.569784	PPP1CC	5501	GSE4707_LOvC
A_23_P133755	0.01435	0.569784	PREP	5550	GSE4707_LOvC
A_24_P92486	0.01435	0.569784	NA	NA	GSE4707_LOvC
A_23_P166154	0.01439	0.570227	NA	NA	GSE4707_LOvC
A_32_P108033	0.01439	0.570227	NA	NA	GSE4707_LOvC
A_24_P179244	0.01441	0.570227	NA	NA	GSE4707_LOvC
A_23_P83939	0.01443	0.570446	SYAP1	94056	GSE4707_LOvC
A_24_P409420	0.01446	0.57125	NA	NA	GSE4707_LOvC
A_23_P65455	0.0145	0.571638	C14orf94	NA	GSE4707_LOvC
A_23_P501822	0.01451	0.571638	JUP	3728	GSE4707_LOvC
A_24_P910230	0.01451	0.571638	NA	NA	GSE4707_LOvC
A_23_P364355	0.01453	0.5717	LOC647353	NA	GSE4707_LOvC
A_24_P925442	0.01458	0.571913	NA	NA	GSE4707_LOvC
A_24_P910854	0.01463	0.571913	NA	NA	GSE4707_LOvC
A_32_P178800	0.01463	0.571913	NA	NA	GSE4707_LOvC
A_23_P304000	0.01464	0.571913	MON2	23041	GSE4707_LOvC
A_32_P129752	0.01464	0.571913	TMEM30B	161291	GSE4707_LOvC
A_24_P226355	0.01469	0.571913	RANBP9	10048	GSE4707_LOvC
A_24_P209571	0.01471	0.571913	YWHAZ	7534	GSE4707_LOvC
A_24_P551067	0.01473	0.571913	NA	NA	GSE4707_LOvC
A_24_P374513	0.01474	0.571913	NA	NA	GSE4707_LOvC
A_24_P204165	0.01475	0.571913	NA	NA	GSE4707_LOvC
A_24_P218688	0.01476	0.571913	ALDH3B1	221	GSE4707_LOvC
A_23_P137427	0.01477	0.571913	ZMPSTE24	10269	GSE4707_LOvC
A_24_P33785	0.01477	0.571913	NA	NA	GSE4707_LOvC
A_32_P11723	0.01478	0.571913	NA	NA	GSE4707_LOvC
A_24_P231513	0.01481	0.571913	ACTR3	10096	GSE4707_LOvC
A_23_P79289	0.01482	0.571913	COBLL1	22837	GSE4707_LOvC
A_23_P205265	0.01483	0.571913	EIF5	1983	GSE4707_LOvC
A_32_P156786	0.01483	0.571913	NA	NA	GSE4707_LOvC
A_24_P221885	0.01485	0.571913	TRIOBP	11078	GSE4707_LOvC
A_23_P48495	0.01487	0.571913	TCL1B	9623	GSE4707_LOvC
A_24_P71904	0.01491	0.571913	HPGD	3248	GSE4707_LOvC
A_23_P122210	0.01496	0.571913	FLJ11292	NA	GSE4707_LOvC
A_23_P215751	0.01496	0.571913	NDUFA5	4698	GSE4707_LOvC
A_24_P940469	0.01497	0.571913	NA	NA	GSE4707_LOvC
A_23_P114349	0.01498	0.571913	XAGE3	170626	GSE4707_LOvC
A_23_P62139	0.01499	0.571913	PQBP1	10084	GSE4707_LOvC
A_23_P130974	0.015	0.571913	KIAA1683	80726	GSE4707_LOvC
A_32_P840235	0.015	0.571913	NA	NA	GSE4707_LOvC
A_23_P22957	0.01502	0.571913	SH3GLB1	51100	GSE4707_LOvC
A_23_P151264	0.01503	0.571913	GRIN2B	2904	GSE4707_LOvC
A_23_P159382	0.01504	0.571913	SEC24D	9871	GSE4707_LOvC
A_23_P88753	0.01505	0.571913	MGC24381	NA	GSE4707_LOvC
A_24_P713668	0.01506	0.571913	BZW1	9689	GSE4707_LOvC
A_23_P121122	0.01506	0.571913	NAT13	NA	GSE4707_LOvC
A_23_P200801	0.01508	0.571913	PDE4DIP	9659	GSE4707_LOvC
A_32_P43217	0.01508	0.571913	PSMA6	5687	GSE4707_LOvC
A_23_P55584	0.01508	0.571913	RIOK3	8780	GSE4707_LOvC
A_24_P67395	0.01509	0.571913	KRT8	3856	GSE4707_LOvC
A_23_P126825	0.01509	0.571913	SLC16A1	6566	GSE4707_LOvC
A_23_P431284	0.0151	0.571913	FLJ32658	NA	GSE4707_LOvC
A_24_P195286	0.01511	0.571913	NA	NA	GSE4707_LOvC
A_23_P428248	0.01515	0.571917	TTC21A	199223	GSE4707_LOvC
A_32_P111072	0.01516	0.571917	NA	NA	GSE4707_LOvC
A_23_P137731	0.01517	0.571917	CDC73	79577	GSE4707_LOvC
A_23_P26084	0.01517	0.571917	SELS	NA	GSE4707_LOvC
A_23_P317184	0.01519	0.571917	LRRFIP2	9209	GSE4707_LOvC
A_23_P305273	0.01521	0.571917	KIAA1632	NA	GSE4707_LOvC
A_24_P481774	0.01521	0.571917	NA	NA	GSE4707_LOvC
A_24_P925191	0.01523	0.571917	NA	NA	GSE4707_LOvC
A_24_P306561	0.01524	0.571917	TCF25	22980	GSE4707_LOvC
A_23_P94030	0.01529	0.572876	LAMB1	3912	GSE4707_LOvC
A_24_P42517	0.01531	0.572876	KDELR2	11014	GSE4707_LOvC
A_23_P305198	0.01532	0.572876	STAT4	6775	GSE4707_LOvC
A_23_P68868	0.01532	0.572876	TUG1	55000	GSE4707_LOvC
A_23_P355075	0.0154	0.575613	CENPN	55839	GSE4707_LOvC
A_23_P30217	0.01544	0.576287	SCGB3A1	92304	GSE4707_LOvC
A_24_P58147	0.01552	0.578774	LMBRD2	92255	GSE4707_LOvC
A_24_P312578	0.01553	0.578774	AKR1C1	1645	GSE4707_LOvC
A_24_P375002	0.01555	0.579093	YBX1	4904	GSE4707_LOvC
A_23_P44617	0.01559	0.579501	COPG	NA	GSE4707_LOvC
A_23_P68730	0.01559	0.579501	PDXK	8566	GSE4707_LOvC
A_24_P161827	0.01565	0.580636	NA	NA	GSE4707_LOvC
A_23_P28688	0.01568	0.580636	CPSF3	51692	GSE4707_LOvC
A_32_P202502	0.01571	0.580636	EFHA2	NA	GSE4707_LOvC
A_24_P315674	0.01571	0.580636	NA	NA	GSE4707_LOvC
A_23_P129118	0.01572	0.580636	PDCD7	10081	GSE4707_LOvC
A_24_P727868	0.01573	0.580636	NA	NA	GSE4707_LOvC
A_23_P10815	0.01574	0.580636	PUM1	9698	GSE4707_LOvC
A_24_P9285	0.01575	0.580636	LMAN2	10960	GSE4707_LOvC
A_32_P44534	0.01575	0.580636	TMPRSS12	283471	GSE4707_LOvC
A_23_P27256	0.01588	0.582889	TWSG1	57045	GSE4707_LOvC
A_23_P333138	0.01588	0.582889	NA	NA	GSE4707_LOvC
A_23_P42353	0.01589	0.582889	ETV7	51513	GSE4707_LOvC
A_24_P3783	0.01591	0.582889	HIST1H2BM	8342	GSE4707_LOvC
A_24_P128163	0.01593	0.582889	ADAMTS4	9507	GSE4707_LOvC
A_24_P542375	0.01593	0.582889	PTMA	5757	GSE4707_LOvC
A_23_P337033	0.01595	0.582889	GMEB2	26205	GSE4707_LOvC
A_24_P606239	0.01597	0.582889	NA	NA	GSE4707_LOvC
A_24_P392505	0.016	0.582889	NA	NA	GSE4707_LOvC
A_24_P351283	0.01601	0.582889	DSU	NA	GSE4707_LOvC
A_23_P321473	0.01602	0.582889	FAM76A	199870	GSE4707_LOvC
A_24_P306921	0.01602	0.582889	NA	NA	GSE4707_LOvC
A_23_P214935	0.01603	0.582889	VNN3	55350	GSE4707_LOvC
A_24_P41530	0.01605	0.582889	NA	NA	GSE4707_LOvC
A_32_P136402	0.01606	0.582889	THOC7	80145	GSE4707_LOvC
A_23_P153827	0.01609	0.582889	MLLT1	4298	GSE4707_LOvC
A_23_P2366	0.0161	0.582889	NUDT4	11163	GSE4707_LOvC
A_32_P191285	0.0161	0.582889	NA	NA	GSE4707_LOvC
A_24_P332595	0.01611	0.582889	NA	NA	GSE4707_LOvC
A_23_P141180	0.01613	0.582889	TOM1L2	146691	GSE4707_LOvC
A_24_P773149	0.01614	0.582889	NA	NA	GSE4707_LOvC
